time,rsam,mf,hf,dsar,magnetic,gas_max,gas_min,gas_mean,gas_number,yudamari_number,yudamari_temp,kakouwall_temp,tilt1_NS,tilt1_EW,tilt2_NS,tilt2_EW
2014-01-08,28.921165104988443,23.713428179134105,16.038796449330768,1.1679010044625622,-666.422093465168,641.8164742246402,256.6893285291831,408.5697239638442,12,13,69.58097293340427,497.5069308432788,0.29943938243018753,-0.8746972758706397,0.9528773605781449,-0.06776750074311644
2014-01-09,45.343362862463074,24.491685703916467,19.647893346666436,1.3280686493667138,-649.0253977572979,641.7870336518113,213.27390954436908,411.31391061659286,6,10,55.256476672038595,420.6013737657315,-0.3519258219638366,-0.11618156702963,0.4002927980980371,0.9392197451297035
2014-01-10,32.19456658195674,6.085372439407976,20.881841402506453,0.7927654866606072,-671.3899237990121,698.8378101608879,250.5375357880539,406.2936852729312,8,8,58.73469659439088,448.6135039090712,-0.06827136896746633,-0.0710177176181861,0.2637132582972668,0.6717709443387789
2014-01-11,45.33512273393513,13.478835913560506,25.520101714386215,0.6076727023689009,-606.2924271670274,607.2230045200533,254.04013217793786,497.66489207318415,12,7,54.21478529939216,483.0264000786433,0.4328393570607807,-0.11191886359625691,-0.14154120628987443,-0.19986481874081785
2014-01-12,14.081312103538895,15.93491068867554,15.832450290700354,1.250330072341351,-645.5306618680227,646.8394855986063,241.68074817523242,497.0643052885377,8,11,68.0540361727505,465.5873448634498,-0.4091764244775946,0.6969618810137324,-0.6976811336141993,0.7339118273990608
2014-01-13,14.314561969813418,22.765505594087077,12.569215574342756,0.7164449861866101,-633.4602602989917,640.5009564419196,290.96096173114216,466.5257181814271,13,12,67.83795325416737,412.4031936028365,-0.8536955921962976,0.6053940156958488,-0.01170674368269431,-0.33383555960092903
2014-01-14,17.69993641875194,21.721984275858745,24.094465514228744,1.3531154951191655,-623.1536864602233,615.4769276687658,272.47724870267956,452.1957657649757,10,5,64.20530954005942,420.6726577285463,0.3126068866795606,0.41076150574974646,0.9200613334578733,-0.531253524003195
2014-01-15,10.635506921877468,11.690152579195365,23.631351212838375,0.6049918129805344,-619.7800208968811,669.6855461174961,212.15154179340846,433.395824087049,14,7,65.65814268653786,434.17017292499474,0.22914470206432713,-0.7063013128459641,0.47778406023328257,-0.8103370692834495
2014-01-16,39.62019231359736,6.139956270520837,24.029560109652834,0.8620638567080993,-688.9048238240431,616.1739501867526,289.57789521104394,486.21633371948417,7,14,63.316700871232165,473.9251816509811,-0.8018205961424303,-0.7028433438822321,0.12376832161405416,-0.4283615496688413
2014-01-17,12.312198143605002,10.627745237082491,27.42124997320609,1.2980967627830622,-683.8807111435692,601.7466000411695,205.16148590689372,438.03467036833695,13,5,51.195738932879664,402.9325021568649,-0.3789399303275045,0.8787479338296569,0.4143925815191023,0.45320992184161923
2014-01-18,16.250229847934477,5.132348854896405,21.643542486331604,0.7239466720597614,-694.345814723479,610.229845205841,287.31370352612106,441.52968263107647,13,9,65.87008351407879,483.73727442035386,0.0725807033225494,-0.15437738607108886,0.825179062714096,0.42864321290111773
2014-01-19,30.86660964102183,13.896402285869485,29.77049988300829,0.7362515754966479,-613.5894115657993,688.339280507433,221.33451281996003,429.18802857045534,9,12,67.73154495118479,431.15386864647144,0.8374858175314746,-0.9191434884647378,0.7970648631201136,0.13670576299353376
2014-01-20,39.85849001965983,9.71284210964241,26.781556992926312,1.1686360300216683,-611.8988180873636,673.9850888780011,227.16470106169209,404.64757664039297,11,9,63.02059544715662,415.68702155261815,-0.8840136384727697,0.056025509535598816,-0.15249129350077006,0.349164322885932
2014-01-21,32.13939476236924,19.489646587085314,25.180569236931163,0.8173859907985627,-612.4534337675059,614.5862775129932,289.96319796163937,431.3700888917748,5,5,52.78585438474366,470.43323615406473,0.3985408169054714,0.006411741914991831,-0.7757571779102082,-0.5403158972729076
2014-01-22,41.432980453224545,23.07729000764564,26.858229551808044,0.5720101181501568,-613.7999197202887,665.269921768856,209.26194841718967,480.37618026505453,11,5,62.65682384328199,410.3857298121081,0.48981800702849965,-0.35360096832084076,0.403722648838984,0.6663680616754837
2014-01-23,32.011104935245825,8.521105809047878,18.098623531076218,1.4546246146611448,-646.5349331167864,637.0647786603843,278.35870253701705,457.89249073258884,11,9,59.9981539135791,425.33168804846594,-0.7337077524834019,0.10972373244896838,-0.9201007985210492,0.94721392990333
2014-01-24,31.225576631349064,18.109829213940948,14.230156473262703,1.344403604574834,-666.0744999897837,675.1787709287609,213.91365245129296,410.77260943285796,8,10,52.538312418162306,434.9852529581454,0.771672606910677,-0.49999365711980226,0.09116627478817674,0.6200774721271158
2014-01-25,49.7071428177057,6.997179843712448,17.0240845066745,1.4739074725739045,-632.3151990397926,688.0399894563319,201.61965266677856,483.0995709495786,14,8,58.19514832526023,480.71422940453425,-0.8635110750451416,0.11015654559417065,0.29033521617663927,0.37973931368120284
2014-01-26,29.540913195984952,8.374624446941253,27.501086053737538,1.0662027921861692,-620.0549538334835,663.2993837582185,256.80909964345284,417.46829406756547,12,14,69.99371162241704,456.0800633430963,-0.16809755766309298,-0.2275514006992274,0.09299969713962164,0.9344254990293415
2014-01-27,34.80139407524817,22.30325330383709,10.782067425818283,1.4188426725913992,-633.4493302853347,647.1334123474337,296.20699929708877,469.96265511429897,9,11,68.69259631557387,447.0125133159019,0.6626780822271869,0.9978405827542953,0.31404040317029835,-0.21899602722121836
2014-01-28,19.910809120885755,6.808536327010475,25.117570940265285,0.9817990004760876,-618.823491966277,693.6382786337379,211.8794329238987,406.8033790123168,8,9,60.611815175872685,403.5768363361274,-0.9598120765377243,-0.9349865316725308,0.8030556468147036,0.9922061428628244
2014-01-29,14.870683793492713,10.105560465189987,16.53804843310759,0.7445240889499858,-617.9207000799854,648.2097514410729,249.6120505774688,481.3648400949843,6,6,69.30498604454527,410.3501408436548,0.7739394376487814,0.11563014690259088,-0.6214970468200574,0.2106052512964296
2014-01-30,46.56175874462381,13.124698414462777,13.348881924433599,0.9346615041463249,-637.8367644957686,657.7577293156062,287.7001302734841,463.7302892938457,7,7,63.19488170130609,408.0228228829893,-0.07864011174792762,0.7548220920777837,0.8850837875613338,0.0416823559612618
2014-01-31,24.322641825515873,8.482668909788803,28.118201541778227,1.4846491576802132,-645.0949032695192,639.8704626868195,272.4546409968974,466.3216034121896,14,12,64.57656638434018,460.96027468296836,0.0734492907650588,0.6689301365975144,0.06783221402806827,-0.20969310173437838
2014-02-01,40.60850573677822,23.458479942924907,12.62427089220701,1.134351939076671,-689.22209428875,610.9706627759414,279.5248404249461,450.0911905555312,14,7,63.27865782237398,420.2920645400318,0.8283767031982188,0.32680679835946735,-0.24898327950934696,-0.4922648226795372
2014-02-02,42.003221201703454,15.296469564950495,24.90645653184276,1.3807675207372792,-694.790684717426,661.3391532170497,261.93279439379626,433.1417615800696,7,14,68.31415825785035,475.97233556483445,-0.7515356805346358,-0.7365292016626446,-0.6943045989232286,0.3025046698629277
2014-02-03,41.0735989563635,5.709338596897188,12.321775031332844,1.2883270313984363,-651.3496869016559,619.3328105969316,278.65246742224224,436.8438367344342,12,7,59.330878380113504,417.84837031826765,-0.14605036793015924,-0.3069755161387142,0.1408785080717705,0.25814744718040106
2014-02-04,46.772987796105035,9.912887568538544,25.925249731412098,0.7914169815708288,-679.6528010962655,671.7568932222056,266.337585466301,439.0583968117629,7,12,59.9242655444868,400.1662272082084,0.661914388614639,-0.5647194152835744,0.061270176077398375,0.8943186354419925
2014-02-05,32.10088474985829,9.651489262843223,16.15018150285581,1.219940921194726,-643.1710868466828,633.3871545755936,253.25799076759878,489.59184924582837,9,11,69.82913508452334,490.90212322132624,0.12778160058389365,-0.2511497720953777,-0.08739560383951317,-0.30062442598609884
2014-02-06,30.871649245108415,14.98034665131546,21.21567769733676,0.7275261034125289,-649.4785013567677,621.9923122571475,293.341701389337,483.1751943622771,6,10,54.42241597306489,440.0219801085824,0.5671558821974554,0.7903374087411756,0.9389982278442746,-0.7187180009806409
2014-02-07,13.483804146342155,15.314410212963196,21.193742233275838,1.4911192448525492,-605.4777282314507,652.2164724640801,244.43856331084694,481.56133661509733,14,8,58.76368203854375,485.04842396729464,-0.40300401906287475,-0.883569698372201,-0.6848976666991022,-0.034568613331814824
2014-02-08,21.49640161561162,23.54751349212886,19.101935158957417,1.4161311662943779,-682.0982587762134,606.7600097916985,207.31534143305552,478.2944085367218,8,14,55.09436140634726,466.3060450121139,0.7917560686216267,-0.6043071187353375,-0.626085825611095,-0.8246256257761073
2014-02-09,28.387848747776772,8.107955979447697,22.6320928594413,1.311130341670085,-600.7570391746684,666.7093800267583,234.40768326432968,474.58373545887196,12,5,54.03491446301885,435.8886588699115,-0.18057418643506584,0.24432237251873135,-0.9727985724973272,-0.49562941707379116
2014-02-10,21.198671885798298,10.030049608168248,12.286585982942608,1.300159564848463,-685.5625600522358,615.499542953296,264.66110190666313,491.2049753539893,11,10,54.07943529923856,475.61964537862116,-0.6697335069247479,-0.12136763337724732,0.7323167174675456,0.35904727645693035
2014-02-11,45.37419391129567,5.230603735984407,28.18402810331505,1.436282197344465,-695.0822400330804,679.5317368989311,237.73652969729258,426.1839422554745,6,11,68.76142758867428,422.8076103028429,0.18973382308826325,-0.1287828479538491,0.974956931300829,0.15703457753141103
2014-02-12,35.1588412396637,22.80704037158265,14.845438739877107,0.8485191024648504,-613.0026546103079,664.5482863464895,235.49761492363942,491.3014362248322,10,10,57.54877469316625,493.5105721335168,-0.690683704373199,-0.7044676850907436,-0.3150692134136992,-0.9312562973931044
2014-02-13,39.40049450201208,24.958184507165914,19.47719114907528,0.8182064824120182,-606.0762136251078,675.1360476455545,242.5924817583175,485.76921798283706,10,6,61.99339154739643,486.76904160589976,0.3110588624621069,-0.21143887939965422,0.5070881401961704,-0.944272471859827
2014-02-14,38.01322085724651,15.372089414648125,13.547932186856276,0.7774684351772706,-624.8939145544088,635.9720001605964,215.53706516498693,434.2810447541152,14,13,56.48961909990153,438.1217829972066,0.7209348709057986,0.24969133787030406,0.7698079605101531,-0.9459409358968092
2014-02-15,20.162909529889113,7.706249799787363,25.544952213419784,0.6170260301712134,-694.948178098913,647.1807968726594,207.3672007075158,401.04829995701624,10,5,50.76799283183493,482.24991598176007,-0.8579464840335262,0.8490866503892986,-0.9672899840046063,0.4319945272920678
2014-02-16,37.57500502657789,11.775497121739333,24.622632702181477,1.0583277832890303,-660.145955353814,633.9413662441245,296.2604459994832,427.67734469510003,14,14,57.84629218379882,420.1351865359377,-0.4410290813093669,-0.30632752069867064,-0.07878270892685113,0.3303279196986977
2014-02-17,44.626061599308635,15.259461755019899,15.901169967816887,1.1688948028207595,-652.422294387396,664.4631792446977,280.70326127766305,492.05120006414563,8,6,51.44266798601839,442.32966971005226,-0.3043776618040981,-0.28876695105168504,-0.39046011284216053,0.46915012724445226
2014-02-18,26.306291737169648,14.954785193042044,17.587192902608862,1.1958747009073079,-669.6133059771792,675.2734764904732,251.1886373036343,410.8621352422111,5,7,54.396605203872284,482.8042006311198,-0.9137729340161111,-0.5916145378925712,-0.162241202844291,0.5614333870098298
2014-02-19,35.416584848483915,8.838214499207622,28.64984441028005,1.4310203976652547,-645.9959257544764,674.1144028559179,206.48613132951004,474.24409780906205,6,5,65.11202825155176,446.2398388367703,-0.5468595201435829,0.3039553605087293,0.09383891098322894,-0.3056287891213403
2014-02-20,10.755944396711552,12.828827804211372,20.481788230582836,0.8918436595498116,-638.0653940120651,677.01149939313,244.90405262624643,491.8041419922267,9,11,53.51750320187844,476.89369886696295,-0.9606118376139112,0.4624144662814509,0.616959348878537,0.7251707277070425
2014-02-21,35.229219542737965,13.047048837124557,10.160864171746692,1.352390067619955,-658.3373853843764,612.2890031009371,208.78272289750248,442.17377593366643,9,7,60.37708106328026,468.54991561450555,0.04653049051653979,-0.5491297632698171,-0.47324977385222766,-0.5061525457476848
2014-02-22,18.84038465020065,18.14599915460739,13.322166890359098,0.9260240556611377,-628.7949495428386,621.5751881567488,278.9876354699066,475.16155558835544,7,6,59.415776734361465,497.46673650816615,0.1495863580025072,0.45610713065133446,-0.4330260016855718,-0.59361468150127
2014-02-23,45.324067849467625,10.50720933725165,13.526779908603872,1.4291649463029183,-641.0003700713302,673.3304859059152,256.9945386193388,434.6268513470709,13,11,63.48084443112374,436.979137176572,-0.8065248361336503,0.2033253281871803,-0.9976214343814356,0.22807810288080055
2014-02-24,15.559365953207038,8.271460690356427,23.89859843250398,0.7562673659568374,-638.2629411703851,608.4509791840535,251.02175756254505,492.25379819276753,13,13,55.61063961853763,429.0235988864719,-0.13293000641043395,-0.54173758358868,0.011652163653296244,0.5276357402276788
2014-02-25,44.74936503310761,10.316017260847268,20.117117096659584,0.8247320181157961,-672.5974058589173,685.7146000042442,296.1969864426276,475.91641200003045,10,14,67.39654008692852,424.08932265129994,0.5507085443532242,0.5027615539026125,0.19089003723814257,0.19752187933284193
2014-02-26,36.68183436445604,23.634550010772934,17.271888428948863,0.5946107851217199,-649.1141718000877,638.2039516786606,232.98897592163982,486.78887468851116,5,8,63.24079511389974,490.91725609100325,-0.03831923947576876,0.632085124375195,0.12516481647970634,0.19952485503618989
2014-02-27,40.01279285987926,14.198726821479365,10.960731635012863,1.2147582596607278,-679.541330438081,644.1891022688486,208.42867276335443,416.52107184190197,8,7,59.20307701811691,453.3037190442265,-0.518395568011085,0.9037987758320356,-0.28111067882396057,-0.11236495620675946
2014-02-28,34.555010710299506,18.904695465343735,11.424311559828766,0.7947243125561165,-607.6732751862698,672.7735109073584,265.01910966304075,411.6836535901311,7,6,60.649678436304924,410.6592690030858,-0.23273201193320125,0.6241146938604649,0.250335954778814,-0.9639636867384802
2014-03-01,19.887505767018165,19.367235203374936,17.51995651323152,1.3859047060573824,-621.8208401990709,614.2255498281418,236.51407622356868,463.662370268682,6,7,68.96557881613876,493.44571507474495,0.131165909876362,0.49581750779719624,-0.8415508403377121,0.5369383202212905
2014-03-02,22.584899011301765,22.417599606168743,27.303830376904784,0.7246687524806226,-654.7512751655524,657.7510440164975,251.4702746578665,415.7021946983197,8,9,55.63736403033228,485.37627341229006,0.6733125784822795,0.5115758807127835,-0.06858113279486511,0.04950045650537471
2014-03-03,29.70494429874445,6.524006944137655,29.947284856269565,1.4500094364331026,-687.9016775669777,621.5904526182703,262.5669756870543,473.0205669729763,7,8,53.35141701123737,453.2614427653539,0.3920398242652543,-0.19121433844981284,0.7495951776448608,-0.8827554768769086
2014-03-04,28.24707968660253,7.265193868093814,17.632265140626934,1.325012623362546,-625.6431189612067,659.2249379789935,213.03054135729155,437.99509460799993,10,5,67.0016538781083,480.49775830951353,0.4521589585775323,0.14086391876833515,-0.5420917716303553,0.03774324649268457
2014-03-05,10.3490058414625,11.759387210597643,18.73700716688539,0.7136849534877726,-664.4924783897816,616.3771168897541,290.3994605886478,439.0238040043448,11,14,67.65100918087958,411.670435992452,0.21003165747930153,-0.4983665930985297,0.4481454680791257,-0.7173970359684783
2014-03-06,27.575534747818576,6.673238919885316,19.27479191697804,0.7367077066094365,-655.3634102211645,642.8997372813606,269.41689351913215,453.63557973780087,13,14,55.16483366742726,473.00274686543315,-0.7325446126475395,0.6001237662968062,0.4050328324496444,0.9066183572641227
2014-03-07,41.7849400203487,16.492096889110464,23.0574463773181,0.9673775367602554,-601.414093408586,653.8384938301468,293.98073662149307,491.04102092406845,5,12,57.47085374568626,466.51713203099604,0.24874287756210922,-0.2622488861551626,0.9677979181076235,0.48243231548023036
2014-03-08,30.393029610087847,22.390558410468397,28.689466650188002,1.4148087501989721,-608.6878340715484,696.345728624631,229.17600351520719,493.5768047812149,11,13,65.06992396672703,453.06156002882386,0.6490742058467822,0.32553933241282573,0.24129553138004756,0.07176533961792608
2014-03-09,37.834651454031686,5.666928592893255,21.210915089635304,1.3013336686710524,-694.2358936593664,682.1467135589035,280.15286711437295,494.5943350469914,12,9,59.72245531863882,454.1065255674523,0.3621544584831,-0.19522828963424765,-0.5553916226273554,-0.6443695159835545
2014-03-10,16.262369141576748,13.394096831711867,23.833176365501533,1.0129144209440097,-604.9462182059922,619.2102542704639,278.5384047944539,485.6795796909238,6,6,64.10855834723041,471.01027680862165,-0.6556920813834002,0.8910105278748459,0.3385763291217574,0.21099095642049326
2014-03-11,41.645732281923294,13.21581523385075,14.593552877198698,0.9959346270822728,-685.5836600560765,650.6502725412531,278.83189919497255,437.2055605945219,6,13,51.66023365400956,407.60280532826334,0.016040837124925877,0.8418758205185803,-0.31485366877834364,-0.2145345940350729
2014-03-12,12.472890228694805,6.790946993407045,27.07012267051592,0.568511031601517,-675.7195627709099,606.95224794461,215.32246178423685,472.7387635667351,12,7,65.29480756821943,461.1961943125091,-0.9529327464786412,-0.5295239650500914,-0.8422329068251768,0.6755198614936302
2014-03-13,10.17754514502827,12.768174303656846,29.5495833376868,1.0237918859071906,-688.643627410026,654.0222884215722,217.08156547208822,446.299981807141,9,12,54.10566404505158,492.54994045435086,-0.9206969621171774,-0.5577722576009212,-0.798969742806255,-0.29836294403465025
2014-03-14,26.154555989386445,24.259989706066513,19.495843404500913,1.0463189532751167,-632.6574567370008,648.5914683237833,275.1850270774611,455.4215628609859,14,12,54.86580238843506,426.09664272854377,-0.4289558350941749,0.29637488160103254,-0.9435554920456155,0.2275470522289007
2014-03-15,11.603907770700488,24.35295837137296,22.58484946465192,0.9895716404345596,-603.396002584944,648.584919808185,278.05517536552463,461.9003665687358,6,10,53.75245775280457,408.2053201008237,0.618245625588145,-0.6647127760007072,0.1807714439135657,0.4264378348748452
2014-03-16,22.944274845680997,24.45346026596376,14.973783850047614,0.9875865470815179,-690.8409228322034,687.2363474626234,291.0704792713574,414.02265883035136,14,13,69.33623081864421,421.65072932621194,-0.47006957849715003,0.4622359996866525,-0.005748909816600589,0.8403765301440269
2014-03-17,36.475272271471454,8.158980915581793,15.7249103161328,0.7716734671469623,-648.0092877368556,605.5541838694187,238.90021263375485,439.0991086655247,5,7,66.51309623868566,492.95995992877425,-0.25022029493708886,-0.12474522891839279,0.7845747401224945,0.2867658579819894
2014-03-18,36.21273349292982,16.28359884569135,28.64074601177107,0.8498425369837701,-617.1465450560213,649.1755658472695,266.97124756887683,465.41243540477547,7,13,61.26552684996181,474.53706509566223,-0.4254042744620592,-0.46166050742647124,0.9530380535591763,0.6815504329374691
2014-03-19,43.74080454136974,8.571978935567,27.436221967329836,1.3108706066404645,-649.2247591315858,698.0206542922404,210.2500249255082,476.12691221027126,6,8,62.37569887758529,487.9672267857233,-0.05293155343106304,0.5175169601414678,0.3866694693692916,-0.8956006218279939
2014-03-20,13.58939876977512,15.18546952603662,22.68938736374719,1.3427638352488747,-678.4459386876783,624.7398124521962,205.23662948057347,449.1663026871506,9,8,52.15817816782236,498.08212546463824,0.6533476109599896,0.8278025923448498,0.5001504990031707,0.8609111033471304
2014-03-21,20.945407845958755,18.496565050863776,21.333135980906015,0.5619029448167778,-625.9598944084831,655.5538911035208,201.37654001157762,471.1595935983454,9,9,57.629298520354894,434.26305658565,-0.2774463316075968,0.5923933215641892,0.20072968248155898,0.4591195631570173
2014-03-22,41.48872598285813,7.536295065026168,11.749472578076796,1.2862784006539618,-604.2858881400439,682.149600776439,248.5593129628008,432.66969587881044,14,10,61.04897451772362,457.25745930002114,-0.19304457004744302,-0.4886799834490445,0.25244898687774797,0.9966917079495246
2014-03-23,33.15651232461843,11.83097481663264,27.76948946688013,1.1385225272891706,-677.5533146053643,649.2606399438464,228.58599327252813,426.53533416861666,14,12,59.8935143135098,411.2101327682146,0.4067199943183957,0.3112035488424303,0.6728418613471554,0.7035306490478264
2014-03-24,12.279583981873458,12.414941771974256,27.539807426785508,1.3569192926272247,-626.8857956175352,643.7256656646402,222.93607329667333,497.21244183792754,5,13,60.62596624689755,484.2143059885226,-0.5907438306318853,0.35227143233446734,-0.6410208139963143,-0.8931375384151039
2014-03-25,48.52058496278778,15.666336589448795,18.24555763988115,0.676529459472899,-630.100163516704,682.3290443092562,286.87396980842635,442.74877679280735,12,9,62.42560377280515,493.82129038590784,0.22819174430098532,0.3725219441202652,-0.7170651097009264,0.938057799574558
2014-03-26,24.53702566785532,5.271766157601585,12.339437728559417,0.7544785084143988,-602.0284899217743,673.0723997921752,287.6129289402203,468.53654875442,6,11,62.966839987296204,445.22664988835015,0.38361557793541956,0.6441971455154945,-0.2202911574972175,0.07261602106969134
2014-03-27,26.191110401500577,13.73223659809554,28.757503967305624,0.9426954419841278,-639.7170200553635,623.3769667192145,208.55284068103458,414.32443310340204,14,6,56.94247286073819,416.69174965795463,-0.1810159115865715,-0.1297833406502118,0.7926414149386691,0.40296591815601857
2014-03-28,17.537718504694332,24.11763158015732,25.123403466122337,0.75843420659592,-692.5250060788755,624.765366804216,275.31517954711245,434.0721721349522,9,14,66.52450331661272,455.2517562893199,0.8060955306842588,-0.3730316101916584,-0.3637462296244973,-0.765873100738659
2014-03-29,12.828265906382835,21.065935295641264,15.514060691072029,1.2538409553046619,-602.6905023267201,677.5597045757959,297.3043737445267,465.75170241827647,14,12,56.649924674303236,452.8252978529491,0.8208252863480736,-0.8204113432398543,0.6092942379048012,0.7501364999788438
2014-03-30,47.40111664284845,23.54030426989098,11.708781963383796,0.8942155404488027,-614.8831713665766,679.210665666023,239.24100010664705,492.59906034901127,6,14,61.19788269230554,457.84198055830564,0.14595833826176885,-0.8431160509146101,-0.04850757398319283,-0.2820273508524993
2014-03-31,16.707134791751713,12.843087166063507,29.061168484999126,0.9205263504520281,-645.73320431319,676.391868303677,254.11571370799777,408.794822505762,14,9,53.143424232948334,431.3249271647788,0.2673420805122546,0.9298251483332283,-0.3252944542257554,0.10140503817579716
2014-04-01,12.58494360304005,13.468441558662633,17.101694240219658,0.5735670207852455,-664.9132133366008,679.3233832996464,220.86522491429028,471.30048375560807,10,9,56.50635412119596,406.88624190166166,0.08522608695819511,-0.9331358213558965,-0.44939390946468794,-0.6146185574459535
2014-04-02,23.52478484063877,18.59820003245533,10.908929851652092,0.959697589001538,-617.3785907181867,611.6336846359505,281.99465964282354,452.2453522187973,10,14,54.63039078480977,472.2365035661524,0.49715439651743365,-0.8624668271602396,-0.17333295904832435,0.45638866727340166
2014-04-03,13.461935126396444,15.84838273848212,19.612062003761466,1.4768245489607914,-607.0920380122266,697.8391528780483,216.40954779271152,465.43179878533834,12,10,51.46480617536125,469.0477032077903,-0.43109339622878795,-0.9683495352563407,0.9480100133778073,0.35838621024588124
2014-04-04,31.40119491061849,14.85667005136648,16.208501367910344,1.4024013108476399,-618.6688529724211,629.3787394783914,262.7162851746881,467.48009252621165,14,13,67.17611000092859,485.5876241279427,-0.7145904855251981,-0.6182888696518949,0.31448491061780337,0.9710966193346353
2014-04-05,30.356008052383302,6.746549284816821,17.177312474569952,1.025862397133099,-653.8857591277919,642.4669253797407,232.0914313114813,409.0747547782514,6,5,59.86004816980671,429.66312264147126,-0.8094006594352556,0.788467919147757,-0.044313945072250505,0.5411779739999023
2014-04-06,24.90432596898723,14.928387464959334,23.587573425841228,0.7085223565905695,-611.1701207620728,681.7166779149521,256.486071325676,442.38887409625505,7,8,55.9786492373923,412.45848791692595,0.03597261096026427,-0.15805948618780108,0.06931781607689347,-0.004677462483323458
2014-04-07,45.24838855386331,14.113055129499001,19.99038965852406,1.3890671141185225,-682.6925983801468,625.7085853397919,277.4062811269175,479.18650578751084,14,11,64.72356342667999,445.6415796140187,-0.804373422947164,0.13104299328387947,0.9463687922885233,0.5846085704682202
2014-04-08,47.01298334891279,24.897907863834313,16.434515611249545,1.2329716835568258,-617.3176602134868,638.7944748357016,262.85869709137853,402.7062195835972,6,14,64.25943696779395,469.0053370081993,0.9257334301013622,-0.144055999097648,-0.8757445133478559,0.19233527556171293
2014-04-09,12.828897280559545,14.10106741435943,19.361455980780462,0.7318300677902108,-614.1918814285059,628.9204752633176,277.96176045643404,417.0285457216974,13,13,55.73439083430721,402.3119681953693,0.9719608642517532,-0.00011124367344206298,-0.6243174633307667,0.4722588747876526
2014-04-10,40.91869538977361,12.22303224363259,14.345836604568433,1.1982094998173016,-688.8019234436944,691.8596473549263,277.4964683207496,435.0369018335553,13,8,60.53050036086078,426.54614170299567,0.5809861940343384,0.5466496207430049,-0.5023373586164555,-0.9595678967509647
2014-04-11,40.66105343382762,16.41774894911233,23.90435228062433,0.7517031582797161,-698.9604001738747,661.0785203316491,250.5983707659911,451.3128332150344,12,8,58.90186887772111,440.54664111595184,-0.27179635494888665,0.162094821983243,-0.5598422405228167,0.8949589508524827
2014-04-12,43.197336778318444,9.286004477520773,19.02337049701721,0.7464284545400023,-679.8326956798762,612.5533847062661,204.16544827689142,485.7068048753382,11,12,61.67427704720282,448.46402713370185,-0.01181795405693431,-0.9595072119246562,0.9651969828726088,0.3508086851518679
2014-04-13,26.07316565909351,6.710426120775709,17.984940328349097,0.9555106680230894,-608.9852722717809,687.0340209398785,224.73471455878877,445.47450580317656,6,10,50.67459360311319,439.83789223611143,0.23429278757986305,-0.7359947102324806,0.70738199394989,0.17671163426986247
2014-04-14,12.085639915611189,14.089112673623172,15.512955385139197,1.278198059296137,-636.6699652507859,672.7811433212149,270.4292738952416,438.4570946168949,11,5,63.42585441792747,435.4595876389753,-0.5975769195229013,-0.4753923619680376,0.26058117585913854,0.25452118378889255
2014-04-15,24.84317772563034,11.028511077161426,18.179101962967277,1.498893448368853,-634.8665319187179,676.6720530422506,282.2072739521212,409.301842178538,9,11,66.75723556046344,485.52230803538737,-0.4895464968791372,-0.419639410384933,-0.976451936993121,0.11758510096888997
2014-04-16,11.607419977582435,16.28748993209073,27.785458836424976,1.2201252029727212,-690.7690245781926,679.4161551433922,276.37967523370054,444.9204220546252,8,6,62.15945233496579,438.05435676075587,0.8135026544132027,-0.10348406344239369,-0.05562194022722333,-0.3988166451393256
2014-04-17,47.455484737529886,24.199188586132617,19.154093780342087,1.4800164461245084,-687.0482526331465,653.3319203772214,234.98828976219613,417.7133414138401,7,13,69.82445053444361,496.2682044493135,-0.8069513357285831,0.41934106943731075,-0.4832254945560528,-0.37355429156506714
2014-04-18,44.89707385884466,11.925401661190964,11.858000577666397,1.1788896998607372,-616.8908786155622,669.7746304609179,294.40651696943434,423.5284704660529,13,8,61.368507431634754,432.5396121296748,0.24173291916318695,-0.47737673999598806,0.4778399089725449,-0.041939598534943334
2014-04-19,22.775608806453608,9.048420729704459,15.40899802291624,1.3408267428794507,-665.5416957890403,698.2901263152257,290.44968287564717,434.0253929379303,9,11,54.98361226511432,461.9372881185089,0.36729009777804356,-0.8744484423467123,0.35624120074144705,-0.7160306020059402
2014-04-20,15.089986288972694,7.6661058441391265,27.91303162753109,1.0481701631428582,-616.2652007748208,662.6763939543931,222.98687139586394,447.90973276829664,10,13,62.5020480130897,493.52625593030444,-0.0445191979227153,-0.0032274775735616767,0.9030144257925787,-0.7815572700250377
2014-04-21,29.837391037248018,12.215679762833922,10.855471615839352,0.7772859969195111,-680.6057109342428,680.0267890719467,247.43712528871896,402.9880227935571,8,8,68.61758654490771,402.65882497751903,-0.6948640926775838,0.989314177238517,-0.6668777851864456,0.9339712702670537
2014-04-22,28.071376986517933,13.631737055655863,28.657424223524814,1.2196499768782574,-604.2559854906895,611.0352112952486,286.0514005739165,497.53313965120844,7,10,53.42409136658189,493.8490393808215,0.7986728536684005,0.057785173384661936,0.2930313348726101,0.7819548340116329
2014-04-23,36.30980120107722,12.923214273726861,20.183350640371067,0.9430153071867476,-686.5899636000754,627.1561284532819,294.4270631801784,411.94463228961433,6,6,60.74317668925062,449.0659331256098,0.45253713744932234,0.03615183261717991,0.4247999902638533,-0.16887911347469808
